0.99977666,0.00013465286,8.8685e-05
0.99506974,0.00017563126,0.0047545587
0.03766661,0.0007948289,0.9615386
0.01869202,0.009085062,0.972223
0.99965096,0.00013301992,0.00021599316
0.99978966,0.0001264489,8.393482e-05
0.9997931,0.00012933607,7.761648e-05
0.9997861,0.000119355434,9.4625335e-05
0.99979275,0.00013186218,7.549264e-05
0.9997931,0.0001307111,7.6173994e-05
0.99978286,0.00014584341,7.128776e-05
0.0002000616,0.99893194,0.00086801325
0.9991335,0.00079157634,7.489039e-05
0.04867151,0.012322702,0.9390058
0.9997781,0.00014707098,7.482159e-05
0.00066065014,0.9617007,0.0376387
0.999371,0.00040252568,0.00022643906
0.0005616532,0.00042505216,0.9990133
0.00048709303,0.00046261324,0.9990503
0.00045611084,0.00039225895,0.9991516
0.0038701664,0.00054184254,0.99558794
0.0017030253,0.00057885767,0.9977181
0.9749647,0.00032725718,0.024708036
0.8052836,0.19268884,0.002027545
0.9997881,0.00012552834,8.637348e-05
0.99971706,0.00015762456,0.00012522492
0.99976236,0.00014534751,9.223875e-05
0.00045805966,0.99899274,0.00054926786
0.6469969,0.35257712,0.0004259787
0.9997869,0.00012940474,8.365968e-05
0.0012678324,0.0011765762,0.9975556
0.0004634919,0.0006603748,0.99887615
0.025624126,0.00036889344,0.974007
0.033358898,0.9661225,0.00051861466
0.9997836,0.0001270048,8.9445566e-05
0.9966455,0.00016900658,0.0031853502
0.99964607,0.0002782677,7.5664335e-05
0.0013754794,0.3119128,0.6867117
0.9240732,0.001725141,0.074201636
0.018475356,0.00040731946,0.9811173
0.017092323,0.0035343047,0.97937334
0.00034175836,0.99913687,0.0005214136
0.9997888,0.00012839757,8.285102e-05
0.99937975,0.00037392037,0.000246272
0.9997408,0.00015522387,0.000103983744
0.99677163,0.0030084255,0.0002199519
0.9956879,0.00422453,8.757015e-05
0.001036809,0.00039344875,0.9985697
0.99914694,0.0004562699,0.00039671763
0.005362784,0.00037529366,0.994262
0.0006980484,0.00035771244,0.9989442
0.0007257704,0.99899095,0.00028327844
0.9997919,0.00012238449,8.573566e-05
0.0007722412,0.00043310956,0.9987947
0.0012107845,0.99852306,0.0002661943
0.00033816526,0.99932396,0.00033787527
0.9994205,0.00023859821,0.00034089547
0.9997892,0.0001275139,8.325507e-05
0.40817082,0.5913016,0.0005275471
0.00042394828,0.99929035,0.0002856122
0.0005556132,0.99919146,0.00025291514
0.004357651,0.0003804756,0.9952618
0.9997894,0.0001148148,9.5810305e-05
0.9997887,0.00011645141,9.489498e-05
0.004256533,0.9954828,0.0002607783
0.99931693,0.0005329479,0.00015007719
0.00035369085,0.9992907,0.00035553126
0.99978095,0.00013617249,8.283393e-05
0.9997855,0.00012533135,8.9121495e-05
0.9997484,0.00015488008,9.65985e-05
0.0026529552,0.0004411006,0.996906
0.0005656874,0.00038508108,0.99904925
0.0003333881,0.99921966,0.00044690334
0.9990835,0.00023504595,0.00068134104
0.00033565843,0.9993554,0.00030894036
0.00052036,0.9992085,0.0002710768
0.9997272,0.00010239133,0.00017044622
0.9996624,0.00022202179,0.00011561744
0.99979156,0.00012291712,8.551881e-05
0.99979085,0.00012692192,8.223066e-05
0.9997875,0.0001241778,8.835344e-05
0.9997955,0.0001256174,7.884226e-05
0.98751384,0.012258923,0.00022724352
0.9995407,0.00015863405,0.00030073323
0.0012684938,0.9976545,0.0010769828
0.002642857,0.9968984,0.0004586878
0.9997875,0.00010687668,0.000105614505
0.9992623,0.00054737844,0.00019040803
0.04867151,0.012322702,0.9390058
0.99978775,0.00012094074,9.133658e-05
0.9989171,0.00026776086,0.00081514503
0.0737769,0.92587173,0.00035142442
0.04867151,0.012322702,0.9390058
0.9997615,0.00014746685,9.10822e-05
0.0006260211,0.9990152,0.00035870943
0.9996482,0.00025927663,9.248849e-05
0.0006995823,0.99898094,0.00031934964
0.11569575,0.883426,0.0008781638
0.99972075,0.00016271482,0.00011653304
0.04867151,0.012322702,0.9390058
0.999723,0.00018182179,9.506138e-05
0.9997062,0.00015941335,0.00013432952
0.9997918,0.00012028191,8.800785e-05
0.0009265501,0.9988036,0.00026980301
0.99979407,0.00011952166,8.640308e-05
0.99979204,0.00012342299,8.4445186e-05
0.0020346183,0.9976769,0.0002885822
0.9996915,0.00017492002,0.00013364738
0.99960655,0.0001832798,0.0002102133
0.9997578,0.00014814007,9.401138e-05
0.004213875,0.9955445,0.00024159554
0.9997805,0.00013860867,8.093835e-05
0.0005567868,0.9991586,0.00028449425
0.99974996,0.00014895604,0.00010102822
0.99898916,0.0006152803,0.0003955284
0.04867151,0.012322702,0.9390058
0.00037095931,0.99927706,0.00035198237
0.00644558,0.00074637064,0.9928081
0.70212775,0.29743746,0.00043485416
0.997592,0.002276178,0.00013187014
0.00026582097,0.99815685,0.0015773603
0.0066199233,0.18645327,0.80692685
0.009585391,0.9887976,0.0016169486
0.999647,0.00014620178,0.00020676416
0.9996996,0.00017502505,0.00012531927
0.9996153,0.0001668586,0.0002178213
0.99978465,0.00012570652,8.963131e-05
0.99308395,0.006041561,0.00087448617
0.99976,0.00013092459,0.000109089255
0.99914825,0.00067852065,0.00017322757
0.99964046,0.0001752116,0.00018429244
0.99358326,0.000879949,0.005536807
0.93014866,0.020152502,0.04969877
0.30875096,0.0009316414,0.6903174
0.00067928195,0.0003192612,0.99900144
0.00044700387,0.00041776692,0.9991352
0.0006963063,0.00039968523,0.998904
0.9997609,0.00016266348,7.6337856e-05
0.0007677978,0.9988306,0.0004016728
0.99977523,0.00011847897,0.000106257365
0.9997701,0.0001479805,8.18221e-05
0.00022168783,0.9987148,0.0010635126
0.04867151,0.012322702,0.9390058
0.0016399539,0.004136178,0.9942239
0.99979216,0.00011595844,9.194736e-05
0.9997938,0.0001296972,7.655931e-05
0.9997676,0.00013929541,9.306619e-05
0.08130411,0.9178868,0.0008090961
0.00058464013,0.9990061,0.00040932378
0.9997111,0.00020948278,7.937636e-05
0.9997714,0.00010477254,0.00012386721
0.008078247,0.00029004645,0.9916317
0.999795,0.0001243086,8.06592e-05
0.9996556,0.00024729964,9.7133256e-05
0.9997837,0.00012950828,8.6743916e-05
0.04867151,0.012322702,0.9390058
0.99535936,0.004389562,0.0002510436
0.9997515,0.00017881469,6.975104e-05
0.9996959,0.00011643094,0.00018775246
0.009841513,0.98909587,0.0010625768
0.0018679393,0.9978479,0.00028417527
0.00783202,0.99104214,0.0011257321
0.0003107454,0.99923885,0.0004503896
0.57991755,0.4188489,0.0012335775
0.99936646,0.0005547624,7.880249e-05
0.96997774,0.0018232503,0.028199036
0.9997857,0.00012516501,8.918835e-05
0.023495248,0.00047444412,0.97603035
0.0005687933,0.00037021653,0.99906105
0.0023452824,0.00085407763,0.99680066
0.9997292,0.0001493095,0.0001214152
0.84365934,0.15573554,0.0006050033
0.0048968764,0.99490356,0.00019959903
0.012659006,0.000371359,0.9869696
0.9997185,0.0002105131,7.108304e-05
0.9991985,0.00034587647,0.0004555877
0.99976796,0.00012102027,0.000111092784
0.9996959,0.00015759657,0.00014657514
0.0005930012,0.00036028138,0.99904674
0.99976367,0.000104116814,0.00013221444
0.9997826,0.00011112843,0.00010634107
0.010674634,0.0003591182,0.9889663
0.0009525438,0.00032099505,0.9987264
0.0008813522,0.0003255851,0.998793
0.81037104,0.17527384,0.014355151
0.99979466,0.00012703842,7.8276695e-05
0.9997764,0.00012239262,0.0001011298
0.0007739217,0.00034436432,0.99888176
0.002647925,0.99626297,0.0010890478
0.9997948,0.00011901911,8.615449e-05
0.0006405462,0.0004020419,0.9989574
0.0036169076,0.00023676267,0.9961463
0.006963052,0.9925619,0.00047505426
0.00091454806,0.9987784,0.0003071019
0.9997434,0.00017939416,7.7209166e-05
0.99979466,0.000119313554,8.6091895e-05
0.99602675,0.00022333322,0.003749887
0.99977523,0.00013065166,9.410523e-05
0.9997689,0.00014564458,8.541776e-05
0.9997936,0.0001252817,8.115715e-05
0.9993129,0.00016470603,0.0005224044
0.99958867,0.0002704697,0.00014082968
0.9994042,0.0005114182,8.429096e-05
0.999747,0.0001413868,0.00011171302
0.9991622,0.00013300256,0.0007047446
0.99959666,0.00031246198,9.09677e-05
0.998629,0.000989117,0.00038191397
0.9946818,0.00032220216,0.004996039
0.0003086228,0.99934083,0.00035042592
0.9984224,0.0014812262,9.642752e-05
0.017895967,0.89916706,0.082937
0.9997917,0.00012431825,8.4044244e-05
0.0008803682,0.9988803,0.00023929737
0.9997942,0.0001153197,9.04028e-05
0.0003622092,0.999188,0.00044980203
0.00079252064,0.9989102,0.00029737258
0.98764753,0.0118529005,0.00049958064
0.9997948,0.00012217178,8.310577e-05
0.9997881,0.00013387448,7.802472e-05
0.0011049584,0.69611305,0.302782
0.0003139768,0.9993272,0.00035886458
0.0005664029,0.98602664,0.013406853
0.04867151,0.012322702,0.9390058
0.00051965634,0.99884844,0.00063190534
0.998336,0.00015699319,0.001507011
0.99968505,0.00015343368,0.00016152886
0.99967384,0.00019015702,0.00013596883
0.9997899,0.000120163015,8.998679e-05
0.00035361087,0.99918956,0.00045675974
0.9997516,0.00015542953,9.295737e-05
0.0013975652,0.9983712,0.00023122015
0.04867151,0.012322702,0.9390058
0.0008444077,0.9864368,0.01271885
0.04867151,0.012322702,0.9390058
0.6133787,0.0012922407,0.385329
0.23236862,0.7658817,0.0017496755
0.98183537,0.017939229,0.00022538524
0.0014843182,0.9978132,0.0007024072
0.7266721,0.27199483,0.001332973
